order_number,order_date,item_name,quantity,product_price,total_products
7879,21/12/2017 19:49,Garlic Naan,1,2.95,6
7877,21/12/2017 19:28,Pilau Rice,1,2.95,8
7875,21/12/2017 19:00,Peshwari Naan,1,2.95,7
7874,21/12/2017 18:43,Keema Naan,2,2.95,18
7874,21/12/2017 18:43,Pilau Rice,1,2.95,18
7873,21/12/2017 18:53,Pilau Rice,2,2.95,4
7870,21/12/2017 17:21,Garlic Naan,1,2.95,11
7870,21/12/2017 17:21,Peshwari Naan,1,2.95,11
7870,21/12/2017 17:21,Pilau Rice,1,2.95,11
7868,21/12/2017 17:06,Garlic Naan,1,2.95,6
7868,21/12/2017 17:06,Pilau Rice,1,2.95,6
7865,20/12/2017 20:18,Pilau Rice,1,2.95,6
7865,20/12/2017 20:18,Peshwari Naan,1,2.95,6
7865,20/12/2017 20:18,Garlic Naan,1,2.95,6
7863,20/12/2017 18:34,Peshwari Naan,1,2.95,11
7863,20/12/2017 18:34,Pilau Rice,1,2.95,11
7857,19/12/2017 22:16,Keema Naan,1,2.95,8
7857,19/12/2017 22:16,Garlic Naan,1,2.95,8
7853,19/12/2017 19:07,Pilau Rice,1,2.95,5
7852,19/12/2017 18:27,Peshwari Naan,1,2.95,5
7849,19/12/2017 17:30,Pilau Rice,1,2.95,4
7848,19/12/2017 17:28,Pilau Rice,1,2.95,4
7848,19/12/2017 17:28,Plain Rice,1,2.95,4
7847,19/12/2017 12:38,Keema Naan,3,2.95,15
7846,19/12/2017 12:25,Keema Naan,3,2.95,15
7846,19/12/2017 12:25,Peshwari Naan,3,2.95,15
7846,19/12/2017 12:25,Pilau Rice,5,2.95,15
7843,18/12/2017 19:14,Peshwari Naan,1,2.95,16
7842,18/12/2017 19:06,Keema Naan,1,2.95,4
7840,18/12/2017 18:20,Plain Rice,1,2.95,6
7839,18/12/2017 18:34,Garlic Naan,2,2.95,7
7838,18/12/2017 17:33,Keema Naan,2,2.95,6
7837,18/12/2017 17:25,Plain Rice,1,2.95,6
7832,17/12/2017 19:49,Pilau Rice,1,2.95,3
7831,17/12/2017 19:17,Garlic Naan,5,2.95,10
7831,17/12/2017 19:17,Pilau Rice,1,2.95,10
7831,17/12/2017 19:17,Plain Rice,1,2.95,10
7830,17/12/2017 19:14,Garlic Naan,5,2.95,9
7829,17/12/2017 19:11,Pilau Rice,2,2.95,5
7825,17/12/2017 18:32,Garlic Naan,1,2.95,6
7823,17/12/2017 18:06,Pilau Rice,1,2.95,8
7823,17/12/2017 18:06,Peshwari Naan,1,2.95,8
7822,17/12/2017 18:05,Kulcha Naan,1,2.95,6
7821,17/12/2017 18:03,Plain Rice,1,2.95,4
7820,17/12/2017 18:04,Pilau Rice,2,2.95,12
7820,17/12/2017 18:04,Garlic Naan,2,2.95,12
7816,17/12/2017 17:40,Pilau Rice,3,2.95,9
7814,17/12/2017 12:49,Plain Rice,2,2.95,10
7814,17/12/2017 12:49,Pilau Rice,3,2.95,10
7807,16/12/2017 20:05,Peshwari Naan,1,2.95,6
7798,16/12/2017 18:11,Pilau Rice,2,2.95,9
7796,16/12/2017 17:43,Garlic Naan,1,2.95,8
7795,16/12/2017 17:32,Peshwari Naan,1,2.95,7
7787,15/12/2017 19:58,Pilau Rice,4,2.95,6
7784,15/12/2017 18:59,Pilau Rice,1,2.95,3
7781,15/12/2017 18:08,Onion Naan,1,2.95,5
7774,14/12/2017 19:07,Peshwari Naan,1,2.95,6
7772,14/12/2017 18:58,Garlic Naan,1,2.95,6
7769,13/12/2017 19:24,Diet Coke 1.5 ltr,1,2.95,11
7767,13/12/2017 18:21,Pilau Rice,2,2.95,22
7767,13/12/2017 18:21,Peshwari Naan,1,2.95,22
7754,12/12/2017 19:16,Keema Naan,1,2.95,15
7722,09/12/2017 19:46,Plain Rice,1,2.95,6
7720,09/12/2017 19:00,Pilau Rice,2,2.95,7
7716,09/12/2017 18:30,Garlic Naan,1,2.95,8
7707,09/12/2017 17:26,Plain Rice,2,2.95,6
7706,09/12/2017 17:17,Raitha,1,2.95,9
7703,09/12/2017 16:36,Pilau Rice,1,2.95,6
7703,09/12/2017 16:36,Paratha,1,2.95,6
7700,08/12/2017 21:01,Pilau Rice,1,2.95,6
7698,08/12/2017 20:48,Pilau Rice,1,2.95,4
7694,08/12/2017 19:23,Pilau Rice,4,2.95,3
7692,08/12/2017 19:09,Garlic Naan,2,2.95,14
7691,08/12/2017 19:07,Plain Rice,1,2.95,7
7686,08/12/2017 18:44,Garlic Naan,1,2.95,4
7680,08/12/2017 18:12,Pilau Rice,1,2.95,10
7675,08/12/2017 17:38,Pilau Rice,1,2.95,6
7668,07/12/2017 18:50,Keema Naan,1,2.95,6
7658,06/12/2017 19:27,Paratha,1,2.95,5
7654,05/12/2017 20:02,Plain Rice,1,2.95,3
7651,05/12/2017 18:01,Pilau Rice,2,2.95,7
7651,05/12/2017 18:01,Coke 1.5 ltr,1,2.95,7
7647,04/12/2017 20:12,Pilau Rice,2,2.95,4
7641,04/12/2017 18:40,Pilau Rice,2,2.95,5
7638,04/12/2017 12:27,Garlic Naan,1,2.95,4
7634,03/12/2017 22:29,Plain Rice,1,2.95,3
7633,03/12/2017 19:11,Plain Rice,1,2.95,7
7632,03/12/2017 18:52,Keema Naan,1,2.95,6
7630,03/12/2017 18:32,Plain Rice,1,2.95,4
7629,03/12/2017 18:24,Pilau Rice,1,2.95,7
7626,03/12/2017 17:55,Pilau Rice,1,2.95,4
7625,03/12/2017 17:47,Pilau Rice,1,2.95,4
7623,03/12/2017 17:11,Pilau Rice,3,2.95,10
7622,03/12/2017 16:56,Pilau Rice,1,2.95,6
7615,02/12/2017 20:51,Plain Rice,1,2.95,6
7613,02/12/2017 20:04,Garlic Naan,1,2.95,7
7611,02/12/2017 19:17,Plain Rice,2,2.95,9
7610,02/12/2017 19:17,Raitha,1,2.95,6
7606,02/12/2017 18:03,Keema Naan,1,2.95,13
7606,02/12/2017 18:03,Pilau Rice,1,2.95,13
7606,02/12/2017 18:03,Coke 1.5 ltr,1,2.95,13
7605,02/12/2017 18:02,Kulcha Naan,1,2.95,7
7603,02/12/2017 17:49,Plain Rice,1,2.95,9
7602,02/12/2017 17:38,Keema Naan,1,2.95,3
7601,02/12/2017 17:38,Raitha,1,2.95,7
7597,01/12/2017 22:33,Pilau Rice,1,2.95,5
7594,01/12/2017 19:45,Pilau Rice,1,2.95,5
7590,01/12/2017 18:14,Diet Coke 1.5 ltr,1,2.95,6
7588,01/12/2017 12:43,Pilau Rice,1,2.95,8
7586,30/11/2017 19:20,Garlic Naan,1,2.95,6
7578,29/11/2017 20:39,Pilau Rice,1,2.95,8
7577,29/11/2017 19:18,Pilau Rice,1,2.95,6
7574,29/11/2017 18:44,Diet Coke 1.5 ltr,1,2.95,3
7569,28/11/2017 18:48,Garlic Naan,1,2.95,5
7568,28/11/2017 18:48,Keema Naan,1,2.95,5
7564,27/11/2017 22:03,Pilau Rice,2,2.95,5
7561,27/11/2017 18:32,Diet Coke 1.5 ltr,1,2.95,6
7548,25/11/2017 21:32,Garlic Naan,1,2.95,5
7547,25/11/2017 21:07,Pilau Rice,1,2.95,4
7544,25/11/2017 20:08,Pilau Rice,3,2.95,7
7540,25/11/2017 19:10,Plain Rice,1,2.95,11
7537,25/11/2017 18:53,Garlic Naan,2,2.95,5
7521,25/11/2017 16:41,Plain Rice,1,2.95,4
7518,24/11/2017 20:26,Peshwari Naan,1,2.95,11
7516,24/11/2017 19:53,Pilau Rice,2,2.95,8
7514,24/11/2017 19:41,Plain Rice,1,2.95,9
7507,24/11/2017 18:17,Pilau Rice,1,2.95,5
7497,23/11/2017 17:40,Pilau Rice,2,2.95,3
7496,23/11/2017 17:37,Garlic Naan,1,2.95,6
7496,23/11/2017 17:37,Keema Naan,1,2.95,6
7496,23/11/2017 17:37,Pilau Rice,1,2.95,6
7495,23/11/2017 17:34,Garlic Naan,1,2.95,6
7494,23/11/2017 17:03,Garlic Naan,1,2.95,7
7494,23/11/2017 17:03,Onion Naan,1,2.95,7
7489,22/11/2017 19:10,Garlic Naan,2,2.95,6
7486,22/11/2017 17:36,Pilau Rice,1,2.95,6
7480,21/11/2017 21:26,Plain Rice,1,2.95,7
7474,21/11/2017 19:31,Plain Rice,1,2.95,10
7474,21/11/2017 19:31,Garlic Naan,1,2.95,10
7474,21/11/2017 19:31,Peshwari Naan,1,2.95,10
7473,21/11/2017 19:24,Pilau Rice,1,2.95,5
7465,19/11/2017 19:51,Plain Rice,1,2.95,4
7458,19/11/2017 13:08,Plain Rice,2,2.95,5
7453,18/11/2017 19:24,Keema Naan,1,2.95,5
7452,18/11/2017 19:06,Plain Rice,1,2.95,9
7452,18/11/2017 19:06,Lemonade 1.5 ltr,1,2.95,9
7448,18/11/2017 18:16,Peshwari Naan,1,2.95,4
7448,18/11/2017 18:16,Pilau Rice,1,2.95,4
7447,18/11/2017 18:15,Plain Rice,2,2.95,2
7442,18/11/2017 18:05,Plain Rice,2,2.95,2
7441,18/11/2017 18:04,Garlic Naan,2,2.95,9
7440,18/11/2017 17:51,Pilau Rice,1,2.95,6
7439,18/11/2017 17:32,Pilau Rice,1,2.95,6
7434,18/11/2017 17:04,Peshwari Naan,1,2.95,12
7430,17/11/2017 20:52,Garlic Naan,1,2.95,4
7425,17/11/2017 19:40,Pilau Rice,2,2.95,7
7424,17/11/2017 19:37,Pilau Rice,1,2.95,5
7422,17/11/2017 18:41,Pilau Rice,1,2.95,4
7418,17/11/2017 17:15,Pilau Rice,1,2.95,4
7409,16/11/2017 20:58,Garlic Naan,1,2.95,4
7406,16/11/2017 18:19,Peshwari Naan,1,2.95,6
7404,16/11/2017 17:20,Plain Rice,1,2.95,14
7404,16/11/2017 17:20,Pilau Rice,1,2.95,14
7403,16/11/2017 11:27,Pilau Rice,1,2.95,13
7403,16/11/2017 11:27,Garlic Naan,4,2.95,13
7400,15/11/2017 18:18,Garlic Naan,1,2.95,5
7398,15/11/2017 17:35,Pilau Rice,2,2.95,5
7395,14/11/2017 20:17,Plain Rice,1,2.95,6
7393,14/11/2017 18:55,Plain Rice,1,2.95,4
7391,14/11/2017 18:06,Plain Rice,1,2.95,4
7390,14/11/2017 17:46,Pilau Rice,1,2.95,8
7388,14/11/2017 16:39,Raitha,1,2.95,6
7380,13/11/2017 18:04,Onion Naan,1,2.95,7
7380,13/11/2017 18:04,Paratha,1,2.95,7
7376,12/11/2017 17:15,Plain Rice,1,2.95,3
7375,12/11/2017 17:07,Peshwari Naan,1,2.95,8
7375,12/11/2017 17:07,Plain Rice,1,2.95,8
7372,11/11/2017 21:08,Garlic Naan,2,2.95,7
7371,11/11/2017 19:46,Garlic Naan,2,2.95,9
7363,11/11/2017 18:39,Pilau Rice,1,2.95,4
7362,11/11/2017 18:38,Paratha,1,2.95,5
7361,11/11/2017 18:34,Paratha,2,2.95,7
7353,11/11/2017 17:48,Pilau Rice,2,2.95,5
7350,11/11/2017 17:07,Garlic Naan,1,2.95,4
7346,10/11/2017 20:04,Kulcha Naan,1,2.95,9
7345,10/11/2017 19:42,Pilau Rice,1,2.95,7
7344,10/11/2017 19:18,Keema Naan,1,2.95,9
7341,10/11/2017 18:19,Plain Rice,1,2.95,6
7341,10/11/2017 18:19,Garlic Naan,1,2.95,6
7340,10/11/2017 18:08,Plain Rice,1,2.95,12
7340,10/11/2017 18:08,Pilau Rice,1,2.95,12
7340,10/11/2017 18:08,Garlic Naan,1,2.95,12
7339,10/11/2017 18:05,Keema Naan,1,2.95,12
7335,10/11/2017 17:46,Peshwari Naan,1,2.95,7
7331,09/11/2017 18:04,Pilau Rice,1,2.95,5
7330,09/11/2017 17:31,Pilau Rice,1,2.95,8
7326,08/11/2017 18:39,Garlic Naan,1,2.95,6
7324,08/11/2017 15:11,Pilau Rice,1,2.95,7
7318,07/11/2017 17:38,Pilau Rice,1,2.95,2
7315,06/11/2017 18:30,Pilau Rice,2,2.95,5
7314,06/11/2017 17:27,Plain Rice,2,2.95,4
7311,06/11/2017 11:50,Pilau Rice,1,2.95,4
7310,06/11/2017 11:41,Pilau Rice,1,2.95,3
7308,05/11/2017 19:07,Garlic Naan,2,2.95,8
7308,05/11/2017 19:07,Pilau Rice,3,2.95,8
7307,05/11/2017 19:04,Keema Naan,1,2.95,5
7305,05/11/2017 18:38,Peshwari Naan,1,2.95,3
7299,04/11/2017 20:19,Pilau Rice,1,2.95,6
7298,04/11/2017 19:59,Pilau Rice,1,2.95,7
7297,04/11/2017 19:46,Plain Rice,1,2.95,11
7297,04/11/2017 19:46,Paratha,1,2.95,11
7295,04/11/2017 19:23,Keema Naan,1,2.95,8
7292,04/11/2017 19:08,Peshwari Naan,1,2.95,5
7286,04/11/2017 18:04,Pilau Rice,1,2.95,16
7285,04/11/2017 17:56,Pilau Rice,1,2.95,6
7278,03/11/2017 19:24,Peshwari Naan,1,2.95,7
7275,03/11/2017 19:16,Pilau Rice,1,2.95,4
7275,03/11/2017 19:16,Garlic Naan,1,2.95,4
7268,03/11/2017 18:19,Pilau Rice,1,2.95,6
7266,03/11/2017 17:26,Plain Rice,2,2.95,3
7264,02/11/2017 20:43,Pilau Rice,1,2.95,5
7263,02/11/2017 19:57,Garlic Naan,1,2.95,6
7258,01/11/2017 21:39,Green Salad,1,2.95,6
7256,01/11/2017 18:51,Peshwari Naan,1,2.95,4
7250,31/10/2017 21:35,Pilau Rice,1,2.95,5
7248,31/10/2017 20:38,Coke 1.5 ltr,2,2.95,6
7246,31/10/2017 19:03,Pilau Rice,1,2.95,7
7244,31/10/2017 18:28,Raitha,1,2.95,5
7243,31/10/2017 17:56,Pilau Rice,1,2.95,6
7236,30/10/2017 17:58,Peshwari Naan,1,2.95,6
7234,30/10/2017 17:20,Pilau Rice,2,2.95,7
7232,30/10/2017 10:01,Paratha,1,2.95,5
7231,29/10/2017 20:55,Diet Coke 1.5 ltr,1,2.95,4
7226,29/10/2017 17:11,Pilau Rice,1,2.95,7
7218,28/10/2017 19:44,Plain Rice,1,2.95,9
7215,28/10/2017 18:41,Pilau Rice,2,2.95,8
7214,28/10/2017 18:21,Pilau Rice,1,2.95,9
7212,28/10/2017 17:56,Pilau Rice,1,2.95,6
7210,28/10/2017 17:34,Plain Rice,4,2.95,6
7210,28/10/2017 17:34,Garlic Naan,2,2.95,6
7206,27/10/2017 20:22,Lemonade 1.5 ltr,1,2.95,10
7204,27/10/2017 20:06,Pilau Rice,1,2.95,6
7198,27/10/2017 18:37,Pilau Rice,1,2.95,4
7197,27/10/2017 18:36,Garlic Naan,1,2.95,11
7196,27/10/2017 18:30,Pilau Rice,1,2.95,5
7194,27/10/2017 17:32,Peshwari Naan,1,2.95,3
7192,27/10/2017 17:16,Paratha,1,2.95,6
7188,26/10/2017 19:13,Peshwari Naan,1,2.95,6
7183,26/10/2017 18:46,Keema Naan,1,2.95,7
7183,26/10/2017 18:46,Pilau Rice,2,2.95,7
7176,25/10/2017 19:09,Garlic Naan,1,2.95,6
7176,25/10/2017 19:09,Pilau Rice,1,2.95,6
7174,25/10/2017 18:07,Pilau Rice,1,2.95,4
7172,24/10/2017 20:05,Garlic Naan,1,2.95,3
7171,24/10/2017 19:39,Pilau Rice,1,2.95,4
7168,24/10/2017 18:17,Onion Naan,1,2.95,6
7168,24/10/2017 18:17,Pilau Rice,1,2.95,6
7158,22/10/2017 18:33,Peshwari Naan,1,2.95,10
7158,22/10/2017 18:33,Pilau Rice,1,2.95,10
7157,22/10/2017 17:46,Garlic Naan,1,2.95,15
7157,22/10/2017 17:46,Raitha,1,2.95,15
7155,22/10/2017 17:31,Peshwari Naan,1,2.95,4
7151,21/10/2017 18:33,Plain Rice,1,2.95,12
7148,21/10/2017 18:10,Keema Naan,1,2.95,7
7144,21/10/2017 17:36,Pilau Rice,1,2.95,6
7143,21/10/2017 13:36,Keema Naan,1,2.95,8
7140,20/10/2017 19:43,Pilau Rice,1,2.95,6
7139,20/10/2017 19:29,Plain Rice,1,2.95,7
7136,20/10/2017 19:19,Garlic Naan,1,2.95,5
7130,20/10/2017 18:03,Garlic Naan,1,2.95,7
7129,19/10/2017 20:02,Pilau Rice,2,2.95,4
7116,17/10/2017 18:51,Pilau Rice,1,2.95,4
7109,16/10/2017 18:39,Garlic Naan,1,2.95,6
7104,15/10/2017 19:09,Peshwari Naan,1,2.95,7
7100,15/10/2017 16:52,Garlic Naan,2,2.95,5
7096,14/10/2017 19:44,Garlic Naan,2,2.95,12
7095,14/10/2017 19:32,Keema Naan,1,2.95,6
7095,14/10/2017 19:32,Peshwari Naan,1,2.95,6
7095,14/10/2017 19:32,Pilau Rice,1,2.95,6
7094,14/10/2017 19:32,Keema Naan,1,2.95,6
7090,14/10/2017 19:07,Pilau Rice,1,2.95,5
7089,14/10/2017 19:05,Plain Rice,1,2.95,6
7088,14/10/2017 19:02,Garlic Naan,1,2.95,12
7088,14/10/2017 19:02,Keema Naan,1,2.95,12
7088,14/10/2017 19:02,Pilau Rice,1,2.95,12
7085,14/10/2017 18:37,Pilau Rice,2,2.95,7
7084,14/10/2017 18:37,Garlic Naan,1,2.95,7
7078,14/10/2017 17:56,Plain Rice,1,2.95,3
7075,14/10/2017 17:23,Peshwari Naan,1,2.95,4
7071,13/10/2017 20:54,Pilau Rice,2,2.95,5
7071,13/10/2017 20:54,Garlic Naan,2,2.95,5
7066,13/10/2017 20:00,Pilau Rice,1,2.95,7
7063,13/10/2017 19:42,Plain Rice,2,2.95,13
7063,13/10/2017 19:42,Pilau Rice,2,2.95,13
7062,13/10/2017 19:37,Plain Rice,1,2.95,6
7058,13/10/2017 19:06,Plain Rice,1,2.95,4
7055,13/10/2017 18:54,Paratha,1,2.95,5
7053,13/10/2017 18:29,Peshwari Naan,1,2.95,8
7051,13/10/2017 17:23,Pilau Rice,1,2.95,7
7051,13/10/2017 17:23,Coke 1.5 ltr,1,2.95,7
7049,13/10/2017 17:19,Pilau Rice,1,2.95,5
7043,12/10/2017 18:20,Pilau Rice,2,2.95,9
7043,12/10/2017 18:20,Garlic Naan,1,2.95,9
7041,12/10/2017 13:16,Keema Naan,2,2.95,14
7041,12/10/2017 13:16,Garlic Naan,2,2.95,14
7032,11/10/2017 18:41,Pilau Rice,2,2.95,7
7031,11/10/2017 18:42,Pilau Rice,1,2.95,12
7029,10/10/2017 21:27,Pilau Rice,1,2.95,8
7028,10/10/2017 20:09,Coke 1.5 ltr,1,2.95,6
7016,09/10/2017 19:30,Kulcha Naan,1,2.95,4
7008,08/10/2017 20:39,Garlic Naan,1,2.95,6
7007,08/10/2017 19:38,Plain Rice,1,2.95,5
7005,08/10/2017 19:17,Pilau Rice,1,2.95,4
7004,08/10/2017 19:04,Pilau Rice,1,2.95,4
7003,08/10/2017 18:51,Pilau Rice,1,2.95,7
7003,08/10/2017 18:51,Coke 1.5 ltr,1,2.95,7
6991,07/10/2017 21:24,Garlic Naan,1,2.95,8
6989,07/10/2017 19:21,Plain Rice,1,2.95,3
6987,07/10/2017 18:59,Garlic Naan,1,2.95,5
6981,07/10/2017 18:18,Green Salad,1,2.95,3
6979,07/10/2017 17:45,Plain Rice,1,2.95,6
6978,07/10/2017 17:24,Paratha,1,2.95,4
6977,07/10/2017 17:03,Raitha,1,2.95,4
6975,06/10/2017 21:24,Plain Rice,1,2.95,9
6973,06/10/2017 19:52,Pilau Rice,2,2.95,7
6970,06/10/2017 18:55,Garlic Naan,1,2.95,5
6967,06/10/2017 18:04,Pilau Rice,1,2.95,4
6966,06/10/2017 17:46,Pilau Rice,2,2.95,5
6964,06/10/2017 17:13,Plain Rice,1,2.95,10
6955,04/10/2017 19:34,Pilau Rice,1,2.95,4
6953,04/10/2017 19:18,Plain Rice,2,2.95,2
6952,04/10/2017 18:50,Garlic Naan,1,2.95,5
6951,04/10/2017 18:32,Plain Rice,2,2.95,4
6949,04/10/2017 18:27,Pilau Rice,1,2.95,9
6948,04/10/2017 17:40,Garlic Naan,1,2.95,8
6943,03/10/2017 18:21,Plain Rice,1,2.95,5
6941,03/10/2017 18:17,Plain Rice,1,2.95,4
6940,03/10/2017 18:11,Plain Rice,1,2.95,9
6939,02/10/2017 19:17,Keema Naan,2,2.95,6
6939,02/10/2017 19:17,Plain Rice,1,2.95,6
6935,02/10/2017 17:24,Garlic Naan,1,2.95,6
6934,02/10/2017 02:17,Plain Rice,1,2.95,12
6934,02/10/2017 02:17,Diet Coke 1.5 ltr,1,2.95,12
6934,02/10/2017 02:17,Coke 1.5 ltr,1,2.95,12
6930,01/10/2017 19:42,Garlic Naan,1,2.95,5
6915,30/09/2017 21:48,Coke 1.5 ltr,1,2.95,10
6910,30/09/2017 18:23,Paratha,1,2.95,6
6896,29/09/2017 19:04,Garlic Naan,1,2.95,3
6894,29/09/2017 19:00,Raitha,1,2.95,6
6885,28/09/2017 22:12,Garlic Naan,1,2.95,5
6879,28/09/2017 18:34,Keema Naan,1,2.95,10
6879,28/09/2017 18:34,Peshwari Naan,1,2.95,10
6873,28/09/2017 16:24,Pilau Rice,1,2.95,6
6872,28/09/2017 11:49,Peshwari Naan,1,2.95,4
6867,27/09/2017 18:22,Garlic Naan,3,2.95,8
6866,27/09/2017 17:43,Raitha,1,2.95,6
6862,26/09/2017 21:41,Plain Rice,1,2.95,8
6860,26/09/2017 20:26,Peshwari Naan,1,2.95,4
6854,26/09/2017 10:50,Garlic Naan,2,2.95,20
6854,26/09/2017 10:50,Keema Naan,3,2.95,20
6845,25/09/2017 12:14,Garlic Naan,1,2.95,4
6842,24/09/2017 18:46,Plain Rice,1,2.95,5
6842,24/09/2017 18:46,Keema Naan,1,2.95,5
6836,24/09/2017 18:00,Pilau Rice,1,2.95,4
6834,24/09/2017 17:13,Garlic Naan,2,2.95,4
6832,23/09/2017 21:17,Plain Rice,1,2.95,4
6832,23/09/2017 21:17,Peshwari Naan,1,2.95,4
6827,23/09/2017 19:19,Pilau Rice,1,2.95,8
6826,23/09/2017 19:14,Pilau Rice,1,2.95,8
6823,23/09/2017 18:46,Garlic Naan,1,2.95,6
6822,23/09/2017 18:25,Keema Naan,1,2.95,8
6822,23/09/2017 18:25,Garlic Naan,1,2.95,8
6820,23/09/2017 18:16,Onion Naan,1,2.95,6
6820,23/09/2017 18:16,Garlic Naan,1,2.95,6
6817,23/09/2017 17:43,Pilau Rice,1,2.95,8
6815,23/09/2017 17:07,Garlic Naan,1,2.95,6
6813,22/09/2017 20:14,Keema Naan,1,2.95,10
6812,22/09/2017 19:57,Keema Naan,1,2.95,8
6811,22/09/2017 19:36,Plain Rice,2,2.95,6
6811,22/09/2017 19:36,Paratha,1,2.95,6
6809,22/09/2017 19:30,Pilau Rice,2,2.95,8
6806,22/09/2017 18:51,Peshwari Naan,1,2.95,8
6804,22/09/2017 18:40,Garlic Naan,1,2.95,6
6802,22/09/2017 18:15,Pilau Rice,2,2.95,6
6802,22/09/2017 18:15,Keema Naan,1,2.95,6
6800,22/09/2017 17:50,Pilau Rice,1,2.95,4
6799,22/09/2017 17:44,Keema Naan,1,2.95,11
6799,22/09/2017 17:44,Pilau Rice,1,2.95,11
6796,21/09/2017 20:33,Kulcha Naan,1,2.95,4
6795,21/09/2017 20:32,Pilau Rice,1,2.95,8
6794,21/09/2017 20:32,Kulcha Naan,1,2.95,4
6790,21/09/2017 18:02,Plain Rice,1,2.95,4
6788,20/09/2017 20:11,Keema Naan,1,2.95,5
6788,20/09/2017 20:11,Plain Rice,1,2.95,5
6787,20/09/2017 20:05,Garlic Naan,1,2.95,3
6786,20/09/2017 19:24,Pilau Rice,1,2.95,8
6784,20/09/2017 18:25,Garlic Naan,1,2.95,9
6781,20/09/2017 17:13,Garlic Naan,1,2.95,9
6781,20/09/2017 17:13,Plain Rice,1,2.95,9
6780,19/09/2017 22:15,Peshwari Naan,1,2.95,4
6778,19/09/2017 19:22,Plain Rice,1,2.95,5
6778,19/09/2017 19:22,Lemonade 1.5 ltr,1,2.95,5
6771,18/09/2017 19:05,Plain Rice,2,2.95,5
6770,18/09/2017 18:16,Plain Rice,3,2.95,6
6769,18/09/2017 16:54,Plain Rice,20,2.95,8
6768,18/09/2017 16:33,Raitha,20,2.95,9
6764,17/09/2017 19:07,Plain Rice,2,2.95,7
6763,17/09/2017 19:04,Plain Rice,1,2.95,5
6762,17/09/2017 18:46,Pilau Rice,2,2.95,6
6761,17/09/2017 18:39,Keema Naan,1,2.95,10
6754,16/09/2017 18:56,Coke 1.5 ltr,1,2.95,8
6750,16/09/2017 18:26,Plain Rice,1,2.95,10
6749,16/09/2017 18:26,Pilau Rice,2,2.95,10
6746,16/09/2017 18:05,Pilau Rice,1,2.95,5
6741,15/09/2017 21:12,Keema Naan,1,2.95,5
6731,15/09/2017 18:52,Plain Rice,1,2.95,4
6729,15/09/2017 18:48,Garlic Naan,1,2.95,21
6729,15/09/2017 18:48,Plain Rice,1,2.95,21
6729,15/09/2017 18:48,Pilau Rice,2,2.95,21
6729,15/09/2017 18:48,Lemonade 1.5 ltr,1,2.95,21
6726,15/09/2017 18:23,Lemonade 1.5 ltr,1,2.95,2
6724,15/09/2017 18:18,Pilau Rice,1,2.95,7
6724,15/09/2017 18:18,Garlic Naan,1,2.95,7
6721,15/09/2017 17:50,Pilau Rice,2,2.95,4
6720,15/09/2017 17:40,Garlic Naan,2,2.95,4
6720,15/09/2017 17:40,Pilau Rice,1,2.95,4
6719,15/09/2017 19:01,Pilau Rice,1,2.95,4
6712,14/09/2017 19:10,Paratha,2,2.95,5
6709,14/09/2017 17:06,Garlic Naan,1,2.95,3
6708,14/09/2017 11:31,Plain Rice,1,2.95,10
6706,13/09/2017 19:02,Onion Naan,1,2.95,5
6705,13/09/2017 18:15,Plain Rice,1,2.95,5
6703,13/09/2017 17:58,Pilau Rice,2,2.95,12
6702,13/09/2017 16:57,Garlic Naan,1,2.95,6
6701,12/09/2017 22:59,Garlic Naan,1,2.95,2
6700,12/09/2017 20:01,Garlic Naan,1,2.95,6
6699,12/09/2017 19:39,Garlic Naan,1,2.95,3
6698,12/09/2017 18:04,Raitha,1,2.95,4
6697,11/09/2017 19:30,Pilau Rice,1,2.95,7
6696,11/09/2017 19:30,Garlic Naan,2,2.95,8
6695,11/09/2017 18:39,Garlic Naan,1,2.95,7
6694,11/09/2017 18:22,Plain Rice,1,2.95,5
6693,11/09/2017 16:55,Pilau Rice,1,2.95,4
6691,10/09/2017 19:02,Peshwari Naan,1,2.95,4
6689,10/09/2017 18:53,Plain Rice,1,2.95,5
6685,09/09/2017 21:52,Pilau Rice,1,2.95,3
6684,09/09/2017 21:17,Paratha,1,2.95,4
6683,09/09/2017 20:12,Garlic Naan,1,2.95,10
6677,09/09/2017 19:35,Keema Naan,1,2.95,8
6667,09/09/2017 17:20,Plain Rice,1,2.95,3
6660,08/09/2017 20:00,Pilau Rice,2,2.95,7
6658,08/09/2017 19:15,Keema Naan,1,2.95,6
6655,08/09/2017 18:49,Pilau Rice,1,2.95,8
6651,08/09/2017 17:59,Pilau Rice,2,2.95,7
6649,08/09/2017 17:49,Keema Naan,1,2.95,8
6647,07/09/2017 21:52,Garlic Naan,1,2.95,3
6646,07/09/2017 21:23,Garlic Naan,1,2.95,4
6646,07/09/2017 21:23,Pilau Rice,1,2.95,4
6644,07/09/2017 19:35,Pilau Rice,1,2.95,5
6642,07/09/2017 19:09,Garlic Naan,1,2.95,3
6640,07/09/2017 18:46,Garlic Naan,1,2.95,8
6637,06/09/2017 20:31,Plain Rice,1,2.95,3
6636,06/09/2017 20:29,Plain Rice,1,2.95,3
6635,06/09/2017 20:21,Pilau Rice,1,2.95,4
6633,06/09/2017 19:11,Pilau Rice,1,2.95,4
6631,05/09/2017 18:47,Pilau Rice,1,2.95,5
6626,04/09/2017 18:20,Pilau Rice,1,2.95,5
